Time,Magnitude,Longitude,Latitude,Depth
23:55:37,1.03,-121.766,46.844166666666666,0.42
23:54:25,1.63,-117.2366667,34.0265,11.15
23:54:10,1.42,-122.704170227051,38.7569999694824,1.11000001430511
23:51:04,0.1,-115.9161,36.8585,0.0
23:49:07,1.3,-147.9295,64.5748,16.6
23:42:17,0.44,-122.823669433594,38.8173332214355,1.98000001907349
23:40:45,1.42,-122.802169799805,38.2094993591309,5.30000019073486
23:39:12,0.98,-122.816833496094,38.8308334350586,1.67999994754791
23:38:51,1.57,-117.6745,35.034,-0.68
23:36:42,0.76,-122.825996398926,38.8133316040039,2.0
23:32:50,1.07,-122.828330993652,38.8106651306152,1.60000002384186
23:23:26,1.76,-117.2323333,34.0218333,11.37
23:23:02,0.76,-122.788833618164,38.8224983215332,0.790000021457672
23:20:48,2.0,-154.503,57.6995,57.3
23:11:36,1.17,-118.3383333,35.0565,4.74
23:04:42,0.81,-118.2685013,34.2459984,11.79
22:55:22,0.75,-122.772834777832,38.7879981994629,1.87000000476837
22:53:14,4.8,-66.8873,-24.0898,183.374
22:47:04,1.3,-117.0756667,33.8863333,15.41
22:45:05,0.76,-122.823501586914,38.818000793457,2.41000008583069
22:42:12,0.97,-116.884,33.3691667,6.25
22:30:34,4.7,-177.6087,-19.9855,403.651
22:26:00,1.84,-122.768997192383,38.7874984741211,0.939999997615814
22:25:52,1.9,-119.5695,41.8718,4.6
22:22:23,0.8,-148.6992,63.9462,9.2
22:18:23,-0.3,-116.0903,36.7187,2.3
22:15:19,5.0,-13.1203,-11.5515,10.0
22:10:34,0.71,-122.74983215332,38.7924995422363,2.52999997138977
22:08:44,1.55,-116.9053333,33.9198333,9.25
21:32:40,0.29,-122.75016784668,38.792667388916,2.65000009536743
21:27:13,0.7,-116.4948333,33.4961667,14.18
21:20:20,1.2,-102.13,32.42,7.6904
20:45:13,1.6,-118.2393,38.1646,2.8
20:37:01,1.14,-122.227668762207,38.4324989318848,5.42000007629395
20:28:33,0.85,-116.475,33.4661667,5.32
20:16:00,0.29,-122.763999938965,38.8233337402344,2.08999991416931
20:08:27,3.93,-67.1506,19.2336,18.0
19:55:45,2.4,-152.9235,59.888,95.2
19:51:30,0.41,-112.085666666667,40.7531666666667,4.57
19:47:17,1.54,-122.815002441406,38.8300018310547,1.72000002861023
19:43:51,0.97,-122.237,46.2015,3.19
19:39:15,0.76,-122.810997009277,38.796501159668,3.03999996185303
19:29:37,1.43,-116.9715,32.6103333,3.93
19:25:05,0.28,-111.488666666667,44.8331666666667,10.59
19:21:32,4.5,-174.5169,-16.4652,144.432
19:11:51,2.7,-97.6257,38.6893,7.344
19:06:00,1.35,-117.1685,32.6023333,9.62
18:58:23,1.09,-122.735336303711,38.7716674804688,0.730000019073486
18:53:24,0.71,-122.804168701172,38.8375015258789,1.95000004768372
18:51:49,1.6,-122.719169616699,38.7551651000977,1.47000002861023
18:51:14,1.3,-122.719169616699,38.7504997253418,1.64999997615814
18:49:09,2.57,-118.8905,34.0596667,12.28
18:34:53,0.54,-122.811668395996,38.8301658630371,3.91000008583069
18:31:18,0.4,-152.2372,61.2756,3.7
18:25:07,1.12,-117.1785,32.6085,10.89
18:20:26,1.12,-122.791168212891,38.8283348083496,0.0399999991059303
18:14:25,0.78,-116.4496667,33.504,3.26
18:12:05,2.0,-104.281,31.66,7.7405
18:11:34,1.37,-122.84400177002,38.8219985961914,2.15000009536743
18:05:04,1.84,-122.759002685547,38.7921676635742,1.99000000953674
18:02:49,1.11,-122.818000793457,38.8296661376953,1.72000002861023
17:58:05,0.77,-122.767669677734,38.7876663208008,2.08999991416931
17:48:47,2.06,-66.8106666666667,17.9503333333333,16.01
17:45:28,1.9,-152.8721,59.9458,98.0
17:29:49,2.4,-153.0438,59.8538,120.2
17:26:59,0.78,-122.820831298828,38.832332611084,3.19000005722046
17:23:59,1.51,-118.3605,35.4498333,2.11
17:02:32,0.68,-122.842330932617,38.8250007629395,1.62999999523163
17:00:13,0.72,-122.877670288086,38.8414993286133,2.13000011444092
16:59:56,1.55,-116.90966666666667,46.442,-0.91
16:59:47,1.08,-122.82266998291,38.8185005187988,2.30999994277954
16:58:46,-0.77,-152.241,61.2748333333333,3.03
16:51:31,-0.03,-152.242,61.272,3.71
16:48:31,1.6,-118.3665,34.148,17.52
16:42:25,1.08,-122.806663513184,38.7993316650391,1.4099999666214
16:39:17,4.3,130.9371,-5.9973,126.303
16:37:52,0.66,-112.356666666667,41.6168333333333,6.99
16:14:10,2.18,-118.8988333,34.0605,11.08
15:59:02,1.38,-122.717498779297,38.7531661987305,1.62999999523163
15:51:01,1.6,-150.1339,61.7444,4.8
15:43:14,1.9,-147.0953,60.7274,14.9
15:14:59,1.8,-147.9142,64.6186,7.3
15:13:53,1.8,-145.8795,60.8735,20.5
15:05:52,0.27,-122.854499816895,38.8248329162598,2.35999989509583
15:05:38,1.29,-118.823333740234,37.5261650085449,3.57999992370605
14:59:02,1.27,-116.0498333,33.7385,4.66
14:57:59,2.1,-151.8562,60.3445,89.5
14:49:56,3.0,-98.197,28.893,7.5439
