Time,Magnitude,Longitude,Latitude,Depth
23:56:52,1.7,-139.887,60.473,5.9
23:53:54,4.2,-75.5,-11.0466,105.953
23:53:01,1.51,-117.805333333333,35.3036666666667,7.19
23:50:25,1.73,-117.807666666667,35.3073333333333,7.53
23:47:19,1.06,-117.811333333333,35.3076666666667,7.87
23:45:40,3.4,-173.647,51.621,20.0
23:44:00,1.4,-151.203,60.925,25.9
23:41:09,2.66,-117.813333333333,35.3115,7.98
23:39:52,1.73,-155.271833333333,19.3935,0.28
23:35:32,2.17,-117.4226,37.122,7.0031
23:33:34,2.12,-66.9456666666667,17.9058333333333,11.8
23:33:29,1.9,-155.272833333333,19.3981666666667,0.29
23:28:25,2.25,-66.952,17.9235,10.99
23:27:45,2.8,-169.811,52.427,13.6
23:19:06,1.95,-117.805666666667,35.3001666666667,7.36
23:17:29,1.24,-117.804333333333,35.297,6.96
23:14:01,1.34,-116.879666666667,34.3418333333333,0.16
23:11:25,1.27,-117.213833333333,34.0071666666667,5.05
23:11:23,1.2,-147.661,64.694,15.5
23:11:07,0.36,-122.796165466309,38.8368339538574,15.2799997329712
23:10:19,1.6,-117.809666666667,35.298,7.77
23:06:42,0.44,-122.816497802734,38.8303337097168,1.76999998092651
23:06:03,1.11,-117.812,35.3085,8.46
23:03:16,2.12,-155.271833333333,19.3953333333333,0.92
23:01:17,5.4,138.8427,-2.0575,29.55
23:01:06,0.97,-117.807,35.3143333333333,7.38
22:58:53,1.28,-117.8045,35.3023333333333,7.92
22:56:22,2.6,-117.807833333333,35.3053333333333,4.11
22:55:13,1.94,-156.061166666667,19.7776666666667,41.64
22:52:39,2.0,-155.274166666667,19.3961666666667,0.3
22:47:45,2.9,-174.1728,50.6933,10.0
22:44:29,1.84,-155.275,19.3983333333333,0.32
22:38:38,2.24,-155.274666666667,19.3988333333333,0.36
22:38:36,1.52,-117.805666666667,35.2978333333333,7.24
22:37:52,1.3,-104.499,31.645,3.4481
22:36:07,1.88,-155.2755,19.4,0.61
22:34:01,4.05890859090661,-117.809833333333,35.299,7.64
22:30:16,1.87,-155.274166666667,19.4,0.46
22:28:23,1.6,-100.964,32.206,1.3428
22:24:04,3.05,-64.2443333333333,18.0618333333333,46.73
22:16:00,1.99,-155.274333333333,19.3995,0.23
22:14:17,1.75,-155.277,19.4021666666667,0.23
22:12:36,6.2,15.7796,39.325,243.0
22:10:14,0.96,-122.817337036133,38.8313331604004,1.52999997138977
22:04:35,1.63,-117.809,35.3,7.32
22:02:46,4.2,128.8372,-6.9678,183.939
21:57:47,2.5,-104.6414,32.5629,5.068
