Time,Magnitude,Longitude,Latitude,Depth
23:56:10,1.01,-122.842330932617,38.8235015869141,1.98000001907349
23:49:22,2.1,-150.785,63.091,114.5
23:32:16,3.7,-165.5226,53.4542,35.07
23:30:35,1.44,-111.230666666667,39.5775,-3.42
23:29:04,0.85,-116.638333333333,32.8056666666667,17.06
23:24:12,1.6,-104.263,31.641,4.7981
23:10:18,1.33,-122.78116607666,38.8359985351562,1.64999997615814
23:04:31,2.1,-152.621,59.946,100.3
23:01:50,1.1,-102.09,32.357,3.7653
22:59:13,1.5,-102.079,31.627,3.5872
22:45:51,2.26,-121.948829650879,37.753833770752,7.96999979019165
22:44:45,0.9,-155.134,58.246,5.0
22:43:42,0.93,-118.323666666667,35.0461666666667,-0.16
22:28:06,0.83,-122.814834594727,38.8308334350586,0.46000000834465
22:27:09,1.27,-122.748001098633,38.7976684570312,-0.25
22:22:51,-0.32,-152.2455,61.17,-2.97
22:01:54,1.05,-122.764663696289,38.8251647949219,2.01999998092651
22:00:37,1.1,-121.302001953125,36.7859992980957,7.90000009536743
21:36:58,0.85,-116.726,33.1815,12.27
21:31:50,0.82,-155.591666666667,19.5551666666667,4.95
21:20:14,5.9,130.1235,-7.7516,27.125
21:17:37,1.2,-154.941,58.252,5.0
21:13:10,1.35,-122.12783333333333,46.676,21.47
21:12:50,2.04,-66.9983333333333,17.982,14.27
21:07:04,0.98,-122.727500915527,38.7895011901855,9.75
21:05:49,1.23,-117.244333333333,34.028,3.54
21:05:47,0.82,-122.765335083008,38.8230018615723,2.3199999332428
21:05:40,0.03,-152.341666666667,61.3026666666667,-2.5
21:04:11,1.2,-101.113,32.554,3.744
21:00:06,0.57,-175.844166666667,52.0346666666667,15.89
20:58:13,2.3,-153.594,59.229,104.1
20:57:00,1.4,-151.266,61.461,66.7
20:55:30,1.12,-121.397003173828,36.8106651306152,6.84000015258789
20:53:56,1.39,-116.298166666667,33.271,12.41
20:51:57,0.06,-152.3845,61.0248333333333,10.7
20:35:27,1.49,-122.80899810791,38.8334999084473,2.21000003814697
20:34:44,0.78,-122.807167053223,38.7980003356934,17.6700000762939
20:32:05,1.6,-147.913,62.149,34.7
20:23:51,0.76,-122.817497253418,38.8318328857422,1.89999997615814
20:21:52,1.6,-104.18,31.585,6.2408
20:17:51,0.77,-122.816497802734,38.8308334350586,2.04999995231628
20:06:47,0.85,-118.3955,34.1496666666667,16.49
19:58:19,2.57,-66.9995,17.9796666666667,14.88
19:45:12,1.36,-117.9325,34.1823333333333,-0.53
19:44:02,1.79,-155.135,19.328,3.0
19:37:28,-0.83,-152.780833333333,60.4926666666667,1.0
19:26:15,1.15,-115.936166666667,33.1618333333333,6.99
19:19:49,1.56,-117.7923,37.8225,9.1246
19:17:33,2.76,-120.446830749512,39.1866683959961,-1.33000004291534
19:15:21,1.04,-122.738502502441,38.8093338012695,0.620000004768372
18:44:14,-0.61,-168.076833333333,53.4403333333333,2.74
18:44:12,1.9,-118.788666666667,33.77,9.65
18:41:50,1.49,-122.798835754395,38.8356666564941,2.20000004768372
18:34:26,2.17,-122.803337097168,38.8351669311523,2.16000008583069
18:27:47,1.69,-155.080166666667,19.3485,2.79
18:26:24,0.73,-122.854164123535,38.8214988708496,2.67000007629395
