Time,Magnitude,Longitude,Latitude,Depth
23:59:04,1.55,-115.6294,36.3177,1.9469
23:58:14,1.7,-101.085,32.14,2.6163
23:54:58,1.7,-101.079,32.143,3.9526
23:51:36,4.9,141.2885,25.8914,128.012
23:21:01,0.5,-102.13,32.396,4.9611
23:19:35,5.6,166.6463,-13.7751,35.0
22:58:48,1.32,-116.429833333333,33.1755,13.85
22:38:59,1.26,-116.883,34.3383333333333,1.71
22:32:34,1.07,-117.7275,34.0313333333333,0.74
22:32:32,1.6,-101.071,32.147,4.0269
22:29:44,3.2,-151.135,59.547,0.0
22:28:28,3.1,-140.1066,60.5067,5.0
22:23:58,1.2,-154.968,58.277,5.0
22:23:17,4.6,-67.7756,-19.2963,10.0
22:21:20,1.4,-155.363,58.163,5.0
22:19:37,0.86,-122.34016666666666,46.20166666666667,12.34
22:18:05,2.0,-104.365,31.633,5.3308
22:13:56,1.0,-142.707,60.746,5.0
22:09:04,1.6,-104.271,31.619,7.8943
22:03:57,0.76,-122.757164001465,38.7941665649414,0.540000021457672
21:51:17,2.46,-67.4456666666667,18.3535,14.37
21:49:42,2.0,-101.082,32.144,4.1144
21:48:29,1.50999999,-89.5081634521484,36.2868347167969,4.80999994277954
21:36:53,4.6,-75.4285,-14.843,52.5
21:30:28,1.3,-103.803,31.719,0.0
21:22:32,1.03,-120.8675,46.64416666666666,0.48
21:20:57,0.72,-122.857666015625,38.8276672363281,2.5699999332428
21:14:27,1.79,-155.492004394531,19.1905002593994,29.5499992370605
21:02:14,1.1,-154.977,58.273,5.0
21:00:59,1.74,-114.9426,36.1306,6.1597
21:00:48,1.2,-101.516,32.159,4.0497
20:57:31,2.07,-123.730003356934,40.8925018310547,19.9799995422363
20:52:55,4.6,153.6303,48.2419,125.506
20:49:16,1.43,-121.83716666666666,47.9495,12.37
20:35:12,1.08,-122.854164123535,38.8248329162598,2.41000008583069
20:28:03,1.7,-147.72,63.472,5.0
20:23:54,0.9,-142.708,60.756,1.7
20:21:38,1.0,-103.887,31.542,0.0
20:20:02,1.05,-122.792999267578,38.8176651000977,3.27999997138977
20:08:40,0.73,-122.844497680664,38.8221664428711,2.14000010490417
20:01:09,4.7,104.1919,27.2801,10.0
19:52:55,2.2,-149.342,62.078,20.6
19:01:34,0.72,-122.817497253418,38.8363342285156,1.38999998569489
19:01:34,1.7,-152.138,61.113,107.7
18:41:54,1.45,-116.940833333333,34.0243333333333,4.2
18:38:29,3.7,-110.1705,36.3536,9.332
18:31:20,1.72,-116.75,41.1955,5.8618
18:22:16,0.96,-122.783332824707,38.813835144043,0.949999988079071
18:21:00,0.06,-110.6805,44.6663333333333,5.65
18:17:22,1.61,-116.4269,37.9738,1.58
18:12:09,3.0,-156.334,56.573,70.4
18:09:49,2.1,-153.371,59.969,149.8
18:06:56,2.08,-121.929832458496,37.7669982910156,4.07999992370605
17:58:40,1.6,-104.522,31.717,6.9202
17:58:04,2.14,-121.933334350586,37.7676658630371,7.0
