Time,Magnitude,Longitude,Latitude,Depth
23:55:53,0.71,-116.704166666667,33.658,15.63
23:52:49,2.8,-140.13,60.5142,5.0
23:48:38,1.77,-122.782836914062,38.8383331298828,1.97000002861023
23:48:33,2.02,-122.782165527344,38.837833404541,1.77999997138977
23:44:33,0.7,-101.532,32.434,4.8722
23:37:42,2.2,-146.959,64.471,5.0
23:22:08,0.93,-116.886,34.0453333333333,10.67
23:20:14,-0.55,-153.083833333333,60.0418333333333,-0.31
23:12:58,2.91,-66.471,19.107,19.83
23:10:38,5.0,168.2465,-17.6276,62.384
23:04:17,1.06,-122.723335266113,38.7944984436035,2.45000004768372
22:58:04,0.77,-122.795166015625,38.8308334350586,1.24000000953674
22:50:04,1.05,-115.900333333333,33.5565,2.95
22:48:26,3.03,-66.4893333333333,19.093,19.89
22:48:22,1.8,-104.378,31.652,4.9101
22:48:07,0.55,-122.84366607666,38.8223342895508,1.48000001907349
22:43:17,1.5,-104.358,31.654,13.0365
22:17:16,1.5,-104.385,31.852,1.5533
22:08:45,2.09,-115.4603,36.1138,3.4577
22:07:49,2.0,-147.804,63.517,1.2
21:58:45,0.74,-122.875999450684,38.8434982299805,2.48000001907349
21:57:54,-0.55,-153.050166666667,60.0503333333333,-0.93
21:54:18,0.82,-122.736167907715,38.7696647644043,1.05999994277954
21:48:47,1.4,-103.696,31.328,7.7405
21:43:20,0.45,-122.804168701172,38.8226661682129,3.64000010490417
21:41:27,1.7,-152.115,60.057,68.7
21:33:45,2.29,-115.622,31.4961666666667,5.03
21:25:09,3.7,-176.7047,51.4147,35.0
21:14:51,0.78,-122.804168701172,38.8238334655762,2.15000009536743
20:54:41,2.1,-139.64,60.451,5.0
20:54:39,1.15,-118.342833333333,35.0571666666667,0.06
20:54:04,0.75,-122.816329956055,38.8358345031738,2.09999990463257
20:46:08,1.9,-152.17,60.311,90.5
20:44:54,2.33,-155.506833333333,19.1381666666667,36.21
20:23:27,0.02,-155.660666666667,58.2468333333333,6.93
20:19:40,3.0,-150.934,58.176,21.6
20:17:06,1.2,-149.093,64.635,0.1
20:06:02,1.0,-117.507666666667,33.864,1.89
19:57:11,1.25,-120.84283333333333,46.569833333333335,10.88
19:55:41,1.6,-155.038,58.282,0.6
19:52:32,1.5,-155.152,58.243,2.5
19:46:46,1.83,-121.084999084473,36.4578323364258,5.88000011444092
19:44:55,1.9,-152.529,60.645,120.3
19:39:15,2.35,-66.8291666666667,18.0055,13.28
19:27:34,1.72,-122.5765,48.080666666666666,14.21
19:26:39,1.15,-116.098166666667,32.682,12.91
19:18:08,0.5,-101.801,32.232,4.3457
19:17:09,5.2,74.6137,37.2523,10.0
19:15:00,0.6,-122.717498779297,38.7765007019043,1.92999994754791
19:12:39,-0.08,-155.067833333333,58.2401666666667,3.8
19:01:40,2.96,-66.4975,19.0593333333333,13.76
18:59:26,1.6,-100.55,32.87,7.4951
18:47:27,0.75,-122.813499450684,38.7781677246094,0.709999978542328
18:46:02,2.98,-66.4861666666667,19.031,13.81
18:45:52,0.74,-116.875833333333,33.9388333333333,6.58
18:43:38,1.2,-102.177,32.363,7.6904
18:39:44,2.87,-66.5003333333333,19.0891666666667,19.94
18:35:56,1.85,-155.510498046875,19.1354999542236,32.6500015258789
18:35:55,3.18,-66.5051666666667,19.088,20.05
18:30:28,1.91,-155.71,20.4285,12.45
18:24:16,-0.11,-155.162166666667,58.2343333333333,3.56
18:18:47,5.2,159.8596,51.8612,41.976
18:18:08,2.89,-66.5003333333333,19.0938333333333,20.07
18:18:05,3.1,-149.3248,56.3222,10.0
18:05:07,0.23,-166.902666666667,53.9148333333333,4.88
18:04:44,4.8,142.0717,41.4358,60.011
17:54:14,-0.7,-153.059166666667,60.0518333333333,1.81
17:52:42,1.24,-115.465,32.821,8.25
17:51:40,1.44,-112.913833333333,37.0428333333333,11.31
17:42:33,2.1,-151.323,61.66,81.9
17:19:20,1.4,-102.085,32.431,8.9111
17:18:07,1.9,-150.02,61.701,22.9
17:11:30,2.3,-103.377,31.946,8.2019
17:11:24,1.8,-146.849,61.191,5.0
16:57:26,1.9,-103.393,31.946,8.4689
16:52:57,1.03,-117.423166666667,34.149,6.13
16:48:16,1.63,-155.427833333333,19.1153333333333,40.8
16:44:59,1.34,-122.800003051758,38.8238334655762,2.73000001907349
16:40:53,1.5,-150.542,60.456,44.7
16:40:08,2.77,-125.162002563477,40.3316650390625,-0.00999999977648258
16:36:53,1.28,-122.809829711914,38.8311653137207,1.87999999523163
16:36:36,1.86,-123.677001953125,40.6593322753906,21.1399993896484
16:31:08,3.1,-140.2148,60.5125,8.478
16:30:06,0.92,-117.195833333333,34.0241666666667,6.42
16:22:12,0.02,-154.993,58.2968333333333,3.17
16:20:34,1.59,-155.492666666667,19.104,43.39
16:13:19,1.75,-155.488662719727,19.1679992675781,30.3199996948242
16:13:03,2.0,-103.689,31.951,0.0
16:12:39,0.37,-117.894666666667,36.1061666666667,3.67
16:02:26,1.9,-149.474,63.447,99.7
15:58:47,0.73,-122.876167297363,38.8393325805664,2.5699999332428
15:54:14,3.1,-139.6778,60.3855,7.243
15:50:28,1.16,-123.239166259766,39.2980003356934,2.84999990463257
15:50:22,2.0,-156.313,58.124,17.2
15:47:36,1.33,-117.507333333333,33.7425,7.86
15:39:36,1.61,-117.509833333333,33.736,7.58
15:39:19,0.99,-117.716,35.9298333333333,8.59
15:27:16,0.6,-102.154,32.423,8.2764
15:21:50,0.69,-122.856498718262,38.826831817627,2.13000011444092
15:15:14,1.08,-118.948501586914,37.7143325805664,6.13000011444092
15:07:49,4.5,49.9508,30.7747,10.0
15:07:26,2.77,-66.5058333333333,19.0351666666667,23.25
15:05:04,0.92,-122.790336608887,38.8371658325195,2.00999999046326
15:03:52,2.1,-139.623,60.465,8.9
15:02:56,4.4,-175.6321,-18.5976,239.987
15:01:08,1.6,-147.23,61.166,5.0
14:58:09,1.35,-122.855331420898,38.8253326416016,2.25
14:57:09,1.66,-117.415,36.06,4.76
14:44:43,1.2,-119.1935,34.4598333333333,8.66
14:30:58,1.5,-101.072,32.137,7.8613
14:27:41,1.2,-102.091,32.403,8.667
14:23:13,3.08,-66.5281666666667,18.9991666666667,29.81
14:15:44,1.5,-155.116,58.278,7.9
14:13:13,3.28,-66.5155,19.04,36.05
14:11:12,1.86,-155.490166666667,19.184,30.96
14:08:30,0.69,-117.495333333333,35.6775,5.53
14:02:25,1.13,-116.0585,32.735,8.45
13:57:43,1.64,-89.7783333333333,36.682,4.57
13:56:04,2.0,-149.903,61.724,28.7
13:36:10,1.9,-101.483,32.11,8.9111
13:35:53,0.27,-155.000333333333,58.3093333333333,1.98
13:35:34,2.1,-101.478,32.119,8.4717
13:35:19,4.4,70.7694,34.7833,79.685
13:34:54,2.98,-66.4953333333333,19.0806666666667,22.79
13:33:44,2.26,-116.6245,33.9376666666667,5.2
13:32:02,2.77,-66.4973333333333,19.1158333333333,27.01
13:22:05,0.88,-117.475333333333,34.1233333333333,3.74
13:06:42,1.74,-120.547668457031,35.9845008850098,2.49000000953674
13:05:30,1.07,-119.372333333333,34.8908333333333,10.9
12:58:29,3.15,-66.4981666666667,19.0588333333333,32.34
12:54:54,3.17,-66.5076666666667,18.999,46.1
12:53:46,2.98,-66.5043333333333,19.0701666666667,33.76
12:52:12,0.28,-166.8465,53.7606666666667,4.87
12:46:54,1.6,-150.583,64.495,14.4
12:46:06,3.8,-149.142,56.064,6.4
12:44:52,2.03,-116.297333333333,32.928,8.47
12:25:43,1.8,-149.865,62.537,9.4
12:18:43,3.9,-167.659,52.895,21.1
12:16:42,1.7,-104.479,31.681,6.0999
