Time,Magnitude,Longitude,Latitude,Depth
23:57:26,0.94,-116.0181667,33.1683333,9.64
23:50:18,1.19,-122.733665466309,38.7923316955566,0.670000016689301
23:47:59,1.9,-149.4386,62.1476,41.9
23:35:23,1.25,-116.5648333,33.4688333,10.6
23:31:54,2.1,-152.7106,57.7494,40.6
23:28:08,2.39,-66.8253333333333,17.9373333333333,11.54
23:25:49,1.8,-104.381,31.665,4.5527
23:25:43,1.5,-150.4983,62.9644,93.5
23:11:10,0.77,-122.80583190918,38.824333190918,2.25999999046326
23:10:31,1.3,-145.6996,65.743,0.0
23:08:37,1.09,-122.804000854492,38.8241653442383,2.38000011444092
22:58:58,0.29,-122.776336669922,38.8035011291504,4.09000015258789
22:52:39,0.76,-122.780334472656,38.7980003356934,3.44000005722046
22:44:06,0.75,-122.81616973877,38.8063316345215,2.75
22:37:07,1.4,-102.037,32.222,11.9807
22:36:06,2.2,-104.385,31.672,4.3175
22:35:10,1.5,-104.384,31.667,4.3475
22:32:09,1.7,-151.3512,63.2783,0.0
21:00:49,1.7,-149.0977,63.7319,0.0
20:53:56,1.6,-104.378,31.664,4.3677
20:48:40,3.65,-67.283,19.2593,64.0
20:47:09,-0.3,-116.3474,36.6348,3.9
20:31:24,1.5,-104.39,31.665,6.8284
20:29:50,2.1,-153.6213,57.7965,68.7
20:24:10,2.0,-122.19833374023438,46.20233154296875,4.8899998664856
20:16:05,1.07,-117.8033333,35.3213333,6.77
20:14:08,1.5,-104.385,31.661,5.3363
20:11:30,0.26,-122.803497314453,38.8376655578613,2.22000002861023
20:03:14,0.97,-116.8656667,34.1125,2.19
19:55:39,1.4,-149.2585,61.873,19.4
19:44:52,1.7,-104.377,31.663,5.5893
19:44:27,4.5,101.5453,-4.4315,33.209
19:41:08,1.7,-104.373,31.682,4.4672
19:40:03,2.8,-104.378,31.674,6.0999
19:38:08,2.2,-104.384,31.666,4.7404
19:37:00,1.6,-104.388,31.682,3.5591
19:36:09,1.9,-153.2813,59.9073,119.8
19:35:43,3.2,-104.38,31.675,6.0999
19:33:27,1.5,-104.384,31.665,4.3314
19:32:06,1.8,-104.39,31.664,4.4894
19:21:13,3.21,-116.6661667,35.134,6.58
19:01:42,1.82,-123.693664550781,40.0871658325195,22.3700008392334
19:00:10,0.75,-116.731,33.5285,5.38
18:54:38,0.88,-116.7211667,33.6488333,13.39
18:44:06,0.84,-122.731498718262,38.7588348388672,0.300000011920929
18:12:48,4.4,66.9974,29.1597,10.0
18:02:14,1.07,-122.800666809082,38.8230018615723,2.76999998092651
18:00:47,1.2,-152.0353,60.5143,84.6
17:56:22,1.9,-104.381,31.657,4.2991
17:55:57,0.75,-122.8125,38.8358345031738,2.20000004768372
17:55:21,0.93,-116.3205,34.0206667,8.08
17:50:04,0.0,-116.3481,36.6384,3.7
17:40:08,1.3,-147.0363,65.8068,0.0
17:31:03,5.2,-66.9748,-24.4752,179.61
17:30:27,1.5,-149.8853,62.1844,41.9
17:27:06,2.39,-123.360168457031,39.5363349914551,8.31999969482422
17:24:39,1.4,-149.1561,62.5071,0.0
16:47:34,0.94,-122.784332275391,38.837833404541,2.00999999046326
16:41:02,1.0,-117.8083333,35.321,6.2
16:37:10,2.0,-150.5331,62.8095,82.0
16:35:30,5.6,-77.3152,-12.1473,53.485
16:33:22,1.05,-116.4168333,33.4058333,12.19
16:31:19,4.6,107.6397,-7.9869,64.397
16:29:17,1.7,-150.9475,61.5804,66.9
16:18:18,1.71,-123.693666666667,40.0896666666667,22.71
16:05:38,2.64,-66.1643333333333,17.724,3.81
16:04:30,1.4,-102.133,32.202,4.3035
15:47:36,1.28,-117.8101667,35.322,7.2
15:40:20,1.9,-149.8091,63.0732,0.1
15:32:00,1.5,-150.3694,61.6175,11.6
15:27:14,0.74,-116.0345,33.1005,10.01
15:25:38,2.2,-152.8815,59.5673,86.4
15:10:13,2.5,-151.8249,63.2506,10.0
14:50:46,0.73,-122.821662902832,38.8288345336914,1.85000002384186
14:47:11,2.1,-103.326,31.9,9.4414
14:36:47,1.0,-150.7258,61.3594,54.2
14:35:32,1.3,-117.8514,38.1453,16.0
14:30:33,1.7,-150.9359,60.2169,59.1
14:20:21,0.49,-122.725833333333,38.7955,2.11
14:13:15,1.28,-123.168,39.1501666666667,3.3
13:49:47,1.5,-150.9766,66.4345,0.0
13:48:09,0.21,-122.783996582031,38.8354988098145,1.77999997138977
13:46:43,1.05,-116.5163333,33.4603333,9.8
13:46:24,0.51,-122.810668945312,38.8223342895508,3.54999995231628
13:44:41,1.79,-117.808,35.3248333,6.71
13:41:13,1.06,-117.7976667,35.3595,6.78
13:30:08,4.3,-68.6815,-22.3399,117.138
13:17:06,0.8,-116.3367,36.6329,2.8
12:29:41,0.69,-116.8218333,33.7046667,15.52
12:29:17,0.86,-116.7245,33.1928333,15.67
12:29:17,1.4,-150.0712,61.3969,32.1
12:26:28,1.7,-152.2777,60.4663,94.8
12:22:57,0.25,-122.778333333333,38.7915,1.51
12:20:38,0.84,-117.2291667,33.9966667,16.3
12:16:25,1.5,-149.9083,60.5575,35.0
12:02:24,1.4,-115.7778,37.3427,15.7
12:01:38,3.22,-111.783836364746,36.9431648254395,0.970000028610229
11:39:01,1.7,-147.0888,61.0223,24.9
11:36:53,1.5,-148.5235,62.4103,26.6
11:29:11,1.5,-149.936,61.4648,42.3
11:21:34,0.66,-122.779167175293,38.8408317565918,1.80999994277954
11:12:42,1.0,-117.5145,34.224,7.17
10:53:34,2.0,-152.9117,59.3713,73.8
10:52:15,1.09,-116.7263333,33.5268333,5.36
10:38:47,2.7,-149.1907,56.3697,5.2
10:37:57,0.67,-117.668,33.8411667,8.59
10:37:49,4.8,104.9387,28.328,10.0
10:37:29,0.92,-116.7185,33.6456667,15.44
10:36:16,0.36,-122.81233215332,38.8341674804688,1.8400000333786
10:30:24,0.72,-122.808670043945,38.8358345031738,2.40000009536743
10:18:53,0.89,-117.8133333,35.3186667,7.62
10:18:28,0.56,-116.1581667,33.8558333,8.38
10:07:25,0.14,-122.821666666667,38.8288333333333,1.58
10:03:27,1.8,-154.2584,57.7028,65.0
10:01:18,3.19,-66.1081666666667,19.1445,15.56
10:00:16,1.7,-150.3632,61.6107,3.0
09:58:51,2.3,-114.783,45.2205,11.6
09:57:34,1.3,-152.9376,59.7929,88.3
09:46:40,4.7,161.8115,-10.7414,47.42
09:43:42,0.3,-116.3431,36.6368,3.7
