Time,Magnitude,Longitude,Latitude,Depth
23:37:30,1.0,-122.738670349121,38.7863349914551,-0.00999999977648258
23:29:22,1.35,-122.85383605957,38.8251647949219,2.40000009536743
23:28:56,1.08,-122.783668518066,38.8083343505859,0.129999995231628
23:28:13,1.6,-117.1013,37.1878,2.4482
23:26:55,1.73,-155.482498168945,19.3939990997314,6.3899998664856
23:08:16,1.0,-147.392,64.993,1.2
23:00:19,2.13,-155.372329711914,19.2784996032715,30.7099990844727
22:30:57,3.4,-144.31,69.447,1.2
22:03:18,0.38,-116.739833333333,33.518,4.05
21:58:37,0.6,-152.251,61.243,26.3
21:50:56,1.08,-122.796333312988,38.8341674804688,2.0
21:41:43,1.7,-151.258,63.207,0.7
21:24:08,1.32,-116.167833333333,33.8496666666667,3.25
21:14:20,2.14,-116.4902,38.4843,1.2159
21:11:33,2.5,-104.423,31.637,4.1495
21:03:13,0.952443359159076,-116.754669189453,33.6506652832031,13.289999961853
21:02:40,3.0,-157.149,66.373,5.0
20:59:11,3.37,-116.526,38.4379,12.8814
20:44:00,2.1,-116.6966,38.3742,4.278
20:32:27,1.3,-150.918,64.81,12.2
20:28:10,3.17,-116.532,38.4506,6.2192
20:23:32,0.7,-148.987,64.937,16.8
20:17:19,2.04,-155.371002197266,19.2818336486816,30.0100002288818
19:48:14,0.9,-117.802666666667,36.0026666666667,1.74
19:39:39,0.75,-117.800666666667,36.0036666666667,1.55
19:34:54,1.16,-122.818496704102,38.8343315124512,1.87999999523163
19:16:48,0.67,-117.584666666667,35.7541666666667,3.67
19:06:37,0.71,-122.81600189209,38.8004989624023,0.769999980926514
18:53:34,0.76,-117.801666666667,36.0045,1.34
18:47:53,0.76,-122.800163269043,38.8134994506836,3.6800000667572
18:42:24,2.5,-116.4136,38.5775,12.516
18:32:11,5.1,153.3556,46.5573,10.0
18:28:37,4.2,176.5308,52.2911,8.986
18:17:16,0.74,-122.845001220703,38.8226661682129,2.02999997138977
18:14:29,2.9,-152.919,59.948,110.7
18:13:18,1.34,-121.6181640625,36.0970001220703,13.6000003814697
18:07:35,2.4,-150.653,62.91,95.9
18:05:18,0.87,-116.801166666667,33.2453333333333,11.95
18:01:43,0.69,-122.81583404541,38.7971649169922,3.22000002861023
17:57:18,1.31,-122.807830810547,38.8185005187988,3.05999994277954
17:57:07,1.7,-157.911,56.193,63.7
17:45:09,0.84,-116.541833333333,33.1471666666667,6.51
17:43:17,5.1,-46.6402,16.556,10.0
17:39:56,2.56,-122.281829833984,37.3633346557617,3.32999992370605
17:38:45,1.7,-148.1,62.28,0.1
17:36:35,0.8,-148.969,64.998,5.0
17:36:09,4.7,-72.0967,-42.429,5.985
17:35:20,1.08,-122.782165527344,38.8131675720215,0.280000001192093
17:23:12,4.4,-177.6605,-20.6389,519.203
17:14:25,1.53,-116.8055,33.2446666666667,10.12
17:05:08,1.58,-120.121002197266,36.1983337402344,10.8299999237061
16:58:36,1.5,-100.546,32.793,2.4872
16:35:11,1.2,-101.944,32.255,3.962
16:32:52,2.87,-120.084503173828,36.2008323669434,10.7700004577637
16:29:43,2.09,-67.013,18.17,27.16
16:21:36,4.8,23.2998,34.9004,35.11
16:16:20,1.5,-151.229,61.179,72.2
16:13:40,2.1,-152.251,60.688,103.0
16:09:39,0.72,-122.81566619873,38.8436660766602,1.94000005722046
16:06:17,4.4,74.6932,38.0328,97.71
16:03:20,0.84,-116.893,37.1532,0.0073
16:00:09,1.6,-116.3557,37.5696,13.4041
15:56:24,0.7,-148.98,64.73,16.2
15:53:44,0.7,-152.93,60.486,14.7
15:47:20,2.22,-98.195,35.401,6.38
15:44:14,0.46,-122.81233215332,38.8375015258789,1.62999999523163
15:43:58,1.69,-116.4773,38.4845,0.0212
15:38:38,1.32,-116.3647,37.3176,13.2289
15:33:36,1.59,-116.6675,38.1891,5.8708
15:30:30,2.13,-122.776000976562,38.791332244873,1.4099999666214
15:20:26,4.5,-66.5229,-23.0932,229.541
15:13:54,1.13,-122.761169433594,38.8240013122559,1.89999997615814
15:06:52,3.52,-116.5514,38.4594,7.5756
15:05:12,1.1,-122.814498901367,38.8346672058105,1.87000000476837
15:01:42,1.06,-122.817497253418,38.8448333740234,0.790000021457672
14:59:52,2.05,-116.5035,38.4698,2.1064
14:52:44,1.7,-149.976,62.86,76.5
14:48:45,1.15,-117.1019,37.2396,1.9242
14:44:17,1.3,-152.14,60.245,81.5
14:40:29,1.98,-123.477836608887,39.8306655883789,6.07999992370605
14:38:01,2.63,-123.477996826172,39.8306655883789,5.92999982833862
14:37:30,0.42,-116.772666666667,33.689,15.65
14:34:28,0.5,-101.916,32.382,4.9862
14:25:19,0.7,-116.289,33.3321666666667,11.36
14:21:52,2.05,-155.589004516602,19.4724998474121,-0.600000023841858
14:15:43,3.9,176.275,51.991,15.7
13:49:06,1.05,-121.5556640625,36.9501647949219,5.01000022888184
13:46:32,1.84,-121.947334289551,37.7569999694824,6.73999977111816
13:23:56,0.99,-122.825332641602,38.8256683349609,2.57999992370605
13:18:33,1.04,-117.1262,37.2113,0.008
13:07:28,1.3,-150.859,61.085,65.2
13:07:06,1.51,-122.059669494629,37.9770011901855,14.2600002288818
13:05:14,1.2,-101.911,32.378,8.667
12:50:34,1.13,-122.798500061035,38.8173332214355,2.51999998092651
12:50:32,1.3,-117.1159,37.2086,0.0133
12:44:49,2.53,-66.8845,18.916,23.61
12:44:29,1.7,-142.536,62.285,5.0
12:40:08,0.92,-116.2568,36.6724,7.3142
12:21:40,0.53,-116.2641,36.6677,6.9941
12:13:38,1.4,-149.365,62.309,54.2
11:53:56,1.4,-141.715,61.443,5.0
11:50:02,1.4,-149.037,63.816,3.9
11:38:42,1.63,-118.524833679199,37.454833984375,13.5500001907349
11:32:26,1.6,-151.084,60.677,71.0
11:21:27,1.6,-104.396,31.672,7.9656
11:20:59,3.2,-146.257,61.532,15.8
11:18:05,1.5,-104.472,31.607,3.8361
11:14:42,1.61,-116.5072,38.4542,1.8632
10:38:32,3.15,-124.46900177002,40.3064994812012,12.539999961853
10:38:08,2.3,-153.184,59.849,131.2
10:32:48,1.9,-104.119,31.667,4.0448
10:24:50,2.02,-121.980834960938,37.8216667175293,9.47999954223633
10:19:12,4.0,134.0262,38.2275,419.505
10:16:58,2.2,-147.775,64.908,16.1
10:06:05,2.15,-155.407836914062,19.2481670379639,32.8800010681152
10:05:51,0.9,-104.1,31.663,8.7901
10:03:26,0.89,-117.1032,37.2403,1.5464
09:59:21,1.9,-147.591,60.613,18.7
09:59:19,0.58,-121.9705,47.007,15.15
09:54:28,1.8,-100.542,32.797,0.8341
09:46:53,0.47000000000000003,-122.12383333333334,46.674166666666665,21.4
09:41:14,2.7,-104.116,31.667,6.0999
09:40:22,1.1,-102.094,32.349,3.9111
09:37:26,2.3,-104.117,31.666,5.3308
09:36:21,2.6,-104.121,31.668,4.3438
09:36:21,2.6,-104.118,31.665,6.0999
09:29:14,1.9,-104.319,31.649,4.1032
09:28:37,1.6,-104.363,31.593,0.0
