Time,Magnitude,Longitude,Latitude,Depth
22:55:40,1.18,-116.5201645,33.3979988,6.06
22:52:00,0.9,-146.5247,65.0708,14.5
22:44:41,1.1,-147.8405,65.7827,8.0
22:43:15,2.6,-126.0914,44.3809,10.0
22:39:57,1.88,-155.369506835938,19.13450050354,29.5100002288818
22:39:31,1.1,-122.779998779297,38.792667388916,1.69000005722046
22:21:58,1.5,-103.267,31.553,5.867
22:19:29,0.99,-122.800163269043,38.8338317871094,2.07999992370605
22:05:08,1.92999995,-155.394332885742,19.2665004730225,31.3099994659424
21:57:36,1.09,-122.050498962402,37.8633346557617,8.01000022888184
21:43:44,1.7,-117.0546667,34.3181667,1.64
21:37:12,2.91,-67.4653333333333,18.3148333333333,15.86
21:34:40,1.8,-115.3148,36.2257,16.0
21:33:52,1.3,-147.6447,61.2557,3.8
21:23:25,2.1,-148.7097,60.9048,27.7
21:17:54,2.31,-154.986663818359,19.8306674957275,5.11999988555908
21:07:09,1.5,-155.458666666667,19.1863333333333,32.26
21:01:31,5.4,126.7401,4.3537,72.165
20:55:41,0.69,-116.4285,34.0236667,9.51
20:49:04,1.9,-98.38816667,36.54183333,7.11
20:35:12,0.9,-152.7382,59.5462,86.1
20:20:36,1.7,-153.0982,60.0583,126.5
20:11:39,4.5,6.907,-53.9715,10.0
20:00:11,0.3,-122.736999511719,38.8105010986328,1.20000004768372
19:59:17,1.1,-122.805999755859,38.826831817627,1.94000005722046
19:54:24,1.8,-115.1431,37.799,15.6
19:44:39,1.28,-122.748497009277,38.7924995422363,2.36999988555908
19:37:29,0.9,-149.1883,62.3782,0.0
19:36:25,1.0,-122.789329528809,38.8373336791992,1.94000005722046
19:31:28,4.5,119.837,17.8394,10.0
19:29:05,1.66,-117.5895,34.0208333,5.74
19:24:18,1.3,-148.2785,62.1802,27.7
19:22:08,0.51,-122.779502868652,38.7915000915527,1.86000001430511
19:21:46,1.1,-157.1444,57.8335,15.3
19:10:29,1.74000001,-155.424331665039,19.27516746521,29.4400005340576
18:46:36,2.0999999,-155.420669555664,19.2961673736572,29.6000003814697
18:44:11,2.3,-155.498168945312,19.1801662445068,32.7900009155273
18:38:08,1.0,-148.0567,61.5048,23.4
18:33:26,1.55,-111.103166666667,44.7541666666667,14.37
18:32:00,1.1,-117.1703,37.7102,15.3
18:31:58,1.12,-111.0735,44.7676666666667,10.94
18:22:52,1.86000001,-155.467163085938,19.1901664733887,34.0999984741211
18:20:16,1.92999995,-155.488830566406,19.1708335876465,32.9000015258789
18:11:26,1.0,-115.3957,36.7028,0.0
18:10:37,1.6,-103.423,31.468,5.1673
18:07:06,0.8,-115.5532,36.7285,0.0
17:58:40,1.1,-115.2283,36.9216,0.0
17:57:00,1.5,-104.333,31.579,4.0138
17:52:06,0.61,-122.67766666666667,47.532,24.68
17:43:30,1.73,-121.397834777832,36.8856658935547,9.77000045776367
17:37:09,5.5,-107.1024,-6.2723,10.0
17:31:25,2.5,-157.6911,56.0653,34.6
17:25:38,0.19,-178.793333333333,51.7783333333333,6.42
17:24:09,4.4,-72.2578,-31.7067,10.0
17:21:21,1.69,-121.440002441406,36.8474998474121,5.71000003814697
17:16:53,1.1,-148.6323,62.1925,31.6
17:02:13,1.4,-149.1919,62.3744,0.0
16:56:36,0.63,-117.5193333,34.2331667,11.59
16:56:14,2.2,-150.5058,59.3629,36.0
16:55:41,3.3,-146.2638,60.0269,7.8
16:55:40,3.5,-146.2138,60.0019,20.4
16:50:05,1.7,-151.7452,60.6805,69.6
16:47:58,1.79,-117.592,34.023,5.2
16:47:49,1.25,-122.791831970215,38.5919990539551,5.84000015258789
16:42:48,2.5,-151.7357,60.9963,79.5
16:38:29,2.5,-115.5134,31.4678,13.043
16:33:49,1.66,-123.819000244141,40.4313316345215,5.30000019073486
16:28:19,4.8,151.9632,-6.2784,43.505
16:27:34,1.0,-150.4462,63.1084,97.6
16:25:17,3.8,177.8293,51.5773,60.66
16:17:27,0.92,-116.7978333,33.5546667,8.12
16:16:01,1.6,-114.5132,37.044,16.0
16:13:45,0.96,-112.878166666667,38.4928333333333,0.72
16:08:37,1.1,-150.5556,62.1589,6.7
16:02:33,4.2,-68.9537,-21.2336,120.988
15:59:29,1.1,-141.1832,60.2515,17.0
15:57:55,1.79999995,-155.380661010742,19.261999130249,30.2399997711182
15:56:47,1.0,-149.4154,62.2978,18.9
15:56:29,2.71,-121.983833312988,40.5424995422363,13.2399997711182
15:43:33,1.2,-149.8156,63.212,90.5
15:30:56,1.39,-97.51116667,34.82783333,6.31
15:21:47,2.52,-117.7246667,33.8926667,7.05
15:14:24,4.3,-67.4792,-22.3613,166.22
15:12:35,1.4,-152.6192,59.6697,85.3
15:11:08,1.1,-117.1248,37.7574,3.2
15:09:14,1.2,-101.381,32.477,5.6152
15:02:53,5.0,-176.1638,-29.7288,10.0
14:57:45,1.5,-153.1298,59.7875,102.7
14:47:10,1.4,-104.533,31.626,7.4841
14:43:36,2.1,-104.531,31.622,7.6636
14:43:11,0.13,-122.31116666666667,46.36183333333334,15.3
14:38:57,1.1,-145.0852,63.3579,12.4
14:38:27,-0.1,-122.29933333333334,46.3365,16.09
14:35:09,2.2,-148.7372,68.4609,0.0
14:34:12,0.51,-122.810333251953,38.8255004882812,2.09999990463257
14:31:58,2.0,-103.487,31.879,6.4587
14:26:48,0.79,-113.805166666667,47.6045,10.81
14:26:37,1.0,-155.4039,58.1686,0.0
14:24:23,1.6,-104.515,31.628,6.9714
14:14:55,1.9,-74.7535,40.7069,7.133
14:14:52,0.7,-117.1353,37.7446,0.0
14:08:07,1.0,-117.1456,37.7401,0.0
14:07:36,1.9,-147.802,61.2137,0.0
14:05:02,1.4,-152.1375,60.2722,75.8
13:56:00,1.08,-122.807334899902,38.8153343200684,1.62000000476837
13:54:38,2.0,-117.133,37.7444,4.0
13:51:45,1.02,-155.1805,19.4191666666667,34.63
13:42:02,1.7,-149.9188,64.2181,0.0
13:36:03,0.65,-121.738833333333,37.3726666666667,3.61
13:33:21,0.83,-122.820663452148,38.8333320617676,2.25
13:32:42,0.72,-112.879333333333,38.49,1.7
13:30:23,1.08,-122.749664306641,38.7939987182617,2.21000003814697
13:29:16,0.2,-122.799667358398,38.8361663818359,2.33999991416931
13:29:06,1.07,-122.804000854492,38.8250007629395,2.49000000953674
13:18:56,4.4,121.8432,22.4729,10.0
13:16:31,0.95,-116.3156667,32.9868333,9.31
13:12:31,2.0,-155.350326538086,19.2558326721191,11.2200002670288
13:12:16,1.71,-155.248168945312,19.392333984375,1.02999997138977
12:58:51,1.5,-104.52,31.625,7.0227
12:53:08,2.03,-84.6746666666667,35.1355,17.9
12:52:14,0.02,-122.18966666666667,46.20066666666666,6.59
12:39:13,1.5,-153.3455,58.5515,67.4
12:24:36,0.54,-117.5801667,35.7068333,9.58
12:20:36,0.52,-111.5775,40.6158333333333,8.43
12:17:43,0.1,-121.6805,45.251666666666665,10.23
12:13:46,0.26,-122.83183333333334,47.504666666666665,19.89
12:07:03,1.12,-115.6036667,33.1875,3.23
12:06:33,1.4,-117.077,37.4162,0.0
12:05:22,1.7,-147.7099,61.2574,18.4
11:59:21,0.44,-117.7975,36.016,2.28
11:59:10,0.71,-117.8068333,36.0196667,1.56
11:49:00,1.94,-155.1245,19.3365,7.18
11:48:25,2.05,-155.509166666667,20.0963333333333,43.33
11:39:20,0.32,-122.748666666667,38.7988333333333,1.99
11:38:06,1.4,-102.062,32.444,8.1543
11:35:17,1.4,-152.131,62.1674,100.2
11:32:55,1.4,-117.1611,37.7197,0.0
11:30:35,1.3,-150.0806,61.5252,33.0
11:28:28,1.51,-115.6061667,33.1866667,2.41
11:28:22,1.1,-116.8274,37.4935,3.1
11:27:13,1.2,-117.0915,37.7358,4.4
11:24:57,2.0,-115.6031667,33.1876667,2.16
11:24:45,1.6,-115.6066667,33.187,2.89
11:22:56,2.0,-104.315,31.599,6.0999
11:15:05,1.2,-149.6592,61.8349,39.5
11:13:31,0.7,-117.1232,37.7511,3.2
11:08:40,0.8,-117.1116,37.7623,0.9
11:02:34,2.7,-117.1521,37.7353,8.5
11:00:45,3.0,-117.144,37.7379,8.2
11:00:16,1.8,-104.511,31.621,6.9202
10:52:13,1.4,-155.9183,57.5761,14.5
10:49:48,1.6,-150.5083,63.263,126.2
10:43:42,2.0,-117.1526,37.7389,8.1
10:28:01,0.23,-122.777333333333,38.7921666666667,1.48
10:26:44,0.22,-122.811996459961,38.8368339538574,1.73000001907349
10:25:29,0.19,-112.803833333333,38.4546666666667,4.75
10:18:28,1.87,-155.428833007812,19.4516658782959,6.28999996185303
10:13:45,2.5,-157.4901,55.9079,39.6
10:04:48,1.22,-115.8801667,33.9071667,1.74
09:59:13,0.91,-117.6055,34.019,5.09
09:57:29,1.38,-155.386166666667,19.3006666666667,3.33
09:57:26,0.93,-112.877166666667,38.493,1.25
09:50:37,3.3,-104.508,31.629,7.0227
09:48:33,1.59,-123.537170410156,39.6699981689453,3.75
09:43:39,1.3,-149.449,62.573,22.8
09:32:46,1.6,-98.374,28.551,9.7412
09:28:20,1.03,-122.788,38.5911666666667,7.25
09:20:40,1.6,-147.868,61.0915,4.7
09:16:15,2.1,-149.01,59.5938,0.0
09:13:51,4.9,-173.6318,-21.3588,10.0
09:13:11,4.6,146.618,-5.9732,52.28
09:11:04,1.1,-141.5515,60.6281,14.3
08:53:06,2.0,-104.505,31.621,7.1765
08:50:03,4.8,179.7648,-35.8127,64.161
08:42:16,1.01,-115.4496667,32.7893333,10.17
08:34:47,1.72,-84.0341666666667,35.7186666666667,22.55
08:33:20,1.9,-104.511,31.611,7.7405
08:25:41,0.66,-112.423333333333,41.5493333333333,-3.24
08:24:26,1.80999994,-155.272171020508,19.4236660003662,0.720000028610229
08:24:14,1.0,-117.097,37.7742,8.1
08:20:18,1.0,-117.1125,37.7361,0.8
08:16:57,0.61,-116.2145,33.347,10.37
08:15:43,2.6,-104.503,31.621,6.8689
08:14:46,1.2,-149.1928,62.3691,0.0
08:11:33,1.89,-117.937,35.8105,4.66
08:11:32,1.51,-155.3935,19.258,32.6
08:07:22,1.3,-151.3537,61.106,63.4
08:05:20,1.33,-119.1326667,35.0851667,10.37
08:01:40,1.9,-144.9219,63.3274,2.1
07:56:13,0.7,-116.3771667,33.1185,8.4
07:47:50,1.5,-98.439,28.538,6.4697
07:44:40,0.68,-112.877,38.4921666666667,0.79
07:42:19,1.2,-117.082,37.7983,0.0
07:41:13,2.2,-154.3863,57.9087,70.4
07:39:21,0.48,-116.8071667,33.7113333,16.43
07:23:11,1.33,-117.999,35.3406667,4.41
07:21:14,1.2,-112.533,46.8905,11.23
07:18:24,0.91,-120.9415,35.947,8.61
07:17:37,4.5,141.0873,40.3493,108.233
07:17:16,0.28,-122.733,38.7973333333333,4.24
07:12:43,1.6,-153.1671,59.9131,112.7
07:11:59,0.94,-115.4173333,32.7395,7.63
07:10:02,1.79999995,-155.223159790039,19.2900009155273,5.82999992370605
07:03:55,0.9,-117.1177,37.757,4.2
06:58:48,1.3,-150.1236,62.3736,72.5
06:53:28,1.5,-104.453,31.626,7.3303
06:52:58,-0.5,-166.936166666667,53.8393333333333,4.22
06:48:07,1.4,-141.6703,60.5576,16.6
06:47:23,4.8,130.3063,29.2589,17.568
06:44:00,-0.41,-152.258333333333,61.3033333333333,1.53
06:40:55,1.27,-117.2285,34.0381667,10.95
06:35:26,1.1,-117.1257,37.7591,0.9
06:34:19,1.9,-179.4605,51.8254,12.9
06:20:49,-0.66,-153.084833333333,60.0475,-0.2
06:13:21,0.8,-122.790833333333,38.5878333333333,7.06
06:09:35,0.46,-116.6251667,33.4556667,7.98
06:08:44,5.0,69.2208,-22.5001,10.0
06:03:48,0.03,-152.256833333333,61.3031666666667,0.45
05:58:21,1.0,-117.1171,37.7646,3.0
05:57:38,1.7,-101.468,32.108,9.3018
05:56:32,0.73,-116.6385,33.9556667,15.7
05:56:21,0.24,-116.6385,33.9546667,14.82
05:56:07,2.13000011,-155.391830444336,19.2638339996338,31.9200000762939
05:51:06,3.36,-65.8428333333333,18.9363333333333,28.53
05:46:35,0.59,-117.562,35.6735,9.03
05:45:33,0.76,-112.417833333333,41.5868333333333,3.53
05:44:53,1.32,-117.5896667,34.0215,5.26
05:44:00,0.9,-144.8676,60.4162,17.1
05:35:43,1.48,-122.817169189453,38.8161659240723,0.810000002384186
05:35:35,0.77,-122.81616973877,38.8154983520508,0.46000000834465
05:30:51,1.1,-157.8051,56.6436,84.8
05:28:42,0.99,-117.5865,34.025,5.33
05:24:59,1.86000001,-155.383666992188,19.0656661987305,35.6699981689453
05:17:15,0.25,-116.746,33.665,15.68
05:07:23,1.7,-146.9309,64.485,10.3
05:03:05,1.4,-146.9146,64.4853,3.3
05:02:09,0.52,-152.257833333333,61.3051666666667,0.99
05:01:30,1.1,-117.1269,37.754,0.1
04:55:28,1.84,-124.3175,46.408,28.21
04:52:59,0.8,-117.1107,37.766,0.0
04:46:32,-0.08,-176.134,52.054,4.12
04:41:04,1.2,-117.1229,37.7566,2.1
04:31:36,-0.3,-152.2595,61.305,2.9
04:25:34,1.76999998,-155.475997924805,19.1998329162598,33.6800003051758
04:24:56,1.06,-122.787333333333,38.5913333333333,7.76
04:21:12,1.51,-122.79,38.5941666666667,8.61
04:18:17,1.5,-149.8903,61.6254,38.6
04:17:49,1.6,-98.386,28.542,7.4012
04:13:17,1.8,-153.5419,67.1956,0.0
04:10:15,0.75,-112.4325,41.5763333333333,0.23
04:02:46,1.0,-116.8058,37.5253,3.5
04:01:07,0.8,-122.785166666667,38.5921666666667,8.12
04:00:31,0.8,-117.114,37.7619,3.1
03:54:44,1.9,-117.1196,37.7408,3.6
03:45:26,1.1,-148.7768,61.4268,37.1
03:45:09,1.9,-104.31,31.607,6.0999
03:40:14,1.1,-169.874666666667,52.7725,-0.24
03:38:20,0.6,-116.7933,37.3826,7.0
03:30:36,0.84,-169.8405,52.8141666666667,6.86
03:30:22,2.4,-149.8946,63.0528,84.7
03:28:19,1.0,-117.117,37.7618,0.1
03:23:49,1.9,-117.133,37.7406,12.5
03:22:48,1.64,-123.765830993652,40.0294990539551,16.6000003814697
03:22:14,1.35,-97.12116667,36.36,6.49
03:18:50,1.3,-117.1239,37.7467,0.0
03:16:51,0.9,-117.0959,37.7717,4.9
03:15:41,0.8,-116.9719,37.5843,3.2
03:13:52,1.9,-117.133,37.7395,3.1
03:11:44,1.32,-122.791666666667,38.5915,7.45
03:11:41,2.9,-117.1441,37.7362,8.6
02:58:41,1.07,-117.3416667,36.0331667,0.77
02:55:07,1.09,-122.786833333333,38.591,9.42
02:53:18,1.79,-155.404006958008,19.2768325805664,31.0400009155273
02:52:42,2.67,-122.7925,38.5936666666667,7.08
02:49:41,0.45,-168.236333333333,53.3831666666667,-0.99
02:47:19,1.25,-122.793,38.5935,7.23
02:46:09,2.83,-122.790333333333,38.5951666666667,6.86
02:44:53,1.41,-84.0341666666667,35.72,22.72
02:44:24,0.78,-168.202166666667,53.37,5.72
02:42:30,2.15,-84.0338333333333,35.7188333333333,22.79
02:40:12,1.08,-112.433333333333,41.5821666666667,4.72
02:39:09,2.26,-84.0351666666667,35.712,22.03
02:34:47,0.8,-148.1989,65.3547,12.1
02:34:00,4.1,-169.1239,50.4072,10.0
02:33:36,0.75,-116.2495,33.3076667,3.86
02:27:40,1.07,-122.823829650879,38.8201675415039,2.09999990463257
02:25:24,2.2,-153.784,67.0784,0.0
02:23:10,-0.5,-116.1049,36.787,2.4
02:20:08,1.4,-142.6099,60.5994,0.0
02:18:23,1.3,-151.3332,63.1249,0.0
02:17:51,0.59,-96.92166667,36.41816667,3.28
02:10:56,1.9,-146.4782,61.5649,30.3
02:04:48,1.6,-98.371,28.542,7.8509
02:02:22,1.5,-117.8809,38.4666,14.2
01:59:04,1.49,-117.5925,34.023,5.5
01:48:30,0.58,-117.51,35.6433333,2.3
01:40:49,2.2,-145.2206,63.319,4.5
01:34:46,1.9,-98.391,28.545,2.5146
01:14:09,2.34,-116.869,34.0568333,9.58
01:07:49,-0.81,-152.769,60.4926666666667,1.05
00:59:43,2.7,-143.0947,60.3339,12.2
00:59:20,2.88,-155.25016784668,18.2280006408691,12.6300001144409
00:59:16,1.1,-149.6373,61.8076,48.6
00:57:27,0.43,-122.850830078125,38.8136672973633,-0.680000007152557
00:48:39,1.02,-116.3791667,33.317,5.78
00:42:01,1.66,-121.1715,40.218,4.85
00:39:16,1.7,-115.782333333333,47.4705,0.02
00:38:58,1.42,-164.376166666667,54.5226666666667,1.96
00:22:01,2.6,-155.8569,56.8828,4.6
00:19:55,1.43,-122.7335,46.038333333333334,16.89
00:18:24,2.27999997,-155.484329223633,19.2084999084473,28.2999992370605
00:07:35,0.74,-116.373,33.3801667,5.31
00:06:58,1.7,-151.152,62.2667,72.2
00:05:48,0.53,-122.801002502441,38.824333190918,2.85999989509583
00:05:31,0.78,-122.794502258301,38.8251647949219,3.21000003814697
00:03:46,2.11,-121.002333333333,40.129,2.66
