Time,Magnitude,Longitude,Latitude,Depth
23:35:29,4.4,179.9611,-23.8203,548.78
23:31:49,1.69,-120.689498901367,36.1548347473145,11.3699998855591
23:28:16,0.81,-117.974833333333,35.9523333333333,3.75
23:02:46,1.3,-147.492,64.967,0.1
23:02:15,1.7,-155.447998046875,19.4236660003662,5.96000003814697
22:57:21,3.3,-101.682,31.722,7.1533
22:57:07,0.88,-116.661833333333,33.4506666666667,3.95
22:56:11,0.86,-117.7065,35.912,6.15
22:51:38,2.25,-122.789497375488,38.8316650390625,1.76999998092651
22:45:44,1.23,-122.833168029785,38.8511657714844,0.660000026226044
22:44:57,0.72,-122.831001281738,38.851001739502,0.920000016689301
22:28:49,0.94,-122.75333404541,38.7953338623047,0.860000014305115
22:26:52,1.9,-150.866,60.76,50.9
22:18:13,4.4,166.1885,-11.084,198.962
22:03:09,0.73,-122.814666748047,38.8258323669434,2.15000009536743
21:53:58,5.0,-15.0898,-12.7868,10.0
21:49:42,5.2,131.5099,30.7625,35.0
21:48:26,2.04,-117.535166666667,35.695,4.93
21:48:14,1.15,-117.642166666667,35.698,0.74
21:36:01,1.5,-104.188,31.55,0.0
21:34:33,2.0,-151.412,60.776,75.1
21:32:25,1.14,-116.227333333333,33.882,8.39
21:29:40,4.7,-14.851,-12.8026,10.0
21:23:11,1.12,-118.574333333333,35.2816666666667,8.51
21:16:33,5.0,-14.8449,-12.6241,10.0
20:33:30,2.3,-163.386,54.537,5.5
20:33:24,0.45,-178.8155,51.7903333333333,11.76
20:21:52,5.3,-14.7175,-12.6871,10.0
20:18:50,1.27,-121.454170227051,36.9623336791992,4.42000007629395
20:15:02,2.3,-152.201,59.764,73.3
20:13:55,0.76,-122.804000854492,38.8235015869141,2.5699999332428
20:07:37,0.76,-122.875831604004,38.8400001525879,2.30999994277954
20:05:23,2.0,-151.184,62.483,90.2
20:03:52,0.57,-116.737833333333,33.4835,15.16
20:03:00,4.9,-14.7608,-12.5741,10.0
19:58:57,0.9,-123.753333333333,48.569,2.65
19:55:36,2.2,-178.592,50.953,20.0
19:55:32,5.0,-14.3805,-12.6918,11.86
19:54:05,1.94,-121.450996398926,36.9700012207031,5.11999988555908
19:48:06,1.25,-122.821662902832,38.8153343200684,2.16000008583069
19:45:52,2.62,-115.750166666667,32.6298333333333,5.02
19:44:54,5.0,-14.3837,-12.6935,10.0
19:43:51,1.7,-101.738,32.006,3.8182
19:43:00,3.3,-153.789,58.307,69.2
19:39:50,2.1,-176.12,51.306,17.1
19:35:43,1.35,-124.119333333333,45.1576666666667,-0.28
19:35:11,3.1,176.257,51.971,2.0
19:31:12,1.1,-117.838,33.9231666666667,4.84
19:24:58,1.6,-176.172,51.824,78.3
19:24:18,4.8,-14.7673,-12.6148,10.0
19:16:02,1.12,-118.336833333333,35.4653333333333,7.84
19:15:34,1.66,-123.208999633789,39.367000579834,8.22000026702881
19:03:21,3.2,176.086,51.994,20.0
